tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
835297930240217089,,,2017-02-25 01:18:40+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,,,,https://twitter.com/dog_rates/status/835297930240217089/photo/1,12,10,ash,None,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,1.0,rottweiler,34.1,True,border_terrier,33.6,True,gordon_setter,4.5,True,16107.0,2899.0
835264098648616962,,,2017-02-24 23:04:14+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help

https://t.co/FYFyHh7rir https://t.co/IiB7ggduoU",,,,"https://www.gofundme.com/lolas-life-saving-surgery-funds,https://twitter.com/dog_rates/status/835264098648616962/photo/1,https://twitter.com/dog_rates/status/835264098648616962/photo/1",12,10,lola,None,https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg,2.0,hyena,73.7,False,chesapeake_bay_retriever,8.8,True,meerkat,4.2,False,7535.0,1631.0
835246439529840640,8.35245984028504e+17,26259576.0,2017-02-24 21:54:03+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","@jonnysun @Lin_Manuel ok jomny I know you're excited but 960/00 isn't a valid rating, 13/10 is tho",,,,,960,0,none,None,,,,,,,,,,,,2056.0,71.0
835172783151792128,,,2017-02-24 17:01:22+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 would still pet https://t.co/8fX2VkExnL,,,,"https://twitter.com/dog_rates/status/835172783151792128/photo/1,https://twitter.com/dog_rates/status/835172783151792128/photo/1",12,10,none,None,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,2.0,border_collie,66.3,True,collie,15.2,True,cardigan,3.5,True,25542.0,5578.0
835152434251116546,,,2017-02-24 15:40:31+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",When you're so blinded by your systematic plagiarism that you forget what day it is. 0/10 https://t.co/YbEJPkg4Ag,,,,"https://twitter.com/dog_rates/status/835152434251116546/photo/1,https://twitter.com/dog_rates/status/835152434251116546/photo/1,https://twitter.com/dog_rates/status/835152434251116546/photo/1",0,10,none,None,https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg,3.0,swing,96.7,False,american_staffordshire_terrier,1.3,True,staffordshire_bullterrier,0.7,True,21816.0,2903.0
834931633769889797,,,2017-02-24 01:03:08+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on camera. 12/10 https://t.co/jTe7Y6P0HK,,,,"https://twitter.com/dog_rates/status/834931633769889797/photo/1,https://twitter.com/dog_rates/status/834931633769889797/photo/1,https://twitter.com/dog_rates/status/834931633769889797/photo/1",12,10,tucker,None,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,1.0,ice_bear,33.1,False,soft-coated_wheaten_terrier,19.6,True,irish_terrier,7.3,True,10546.0,1573.0
834786237630337024,,,2017-02-23 15:25:23+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3FIqvumEXE,,,,https://twitter.com/dog_rates/status/834786237630337024/photo/1,13,10,tobi,None,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,1.0,border_terrier,15.6,True,norwegian_elkhound,12.6,True,boston_bull,9.7,True,20935.0,5352.0
834574053763584002,,,2017-02-23 01:22:14+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Here's a doggo fully pupared for a shower. H*ckin exquisite balance. Sneaky tongue slip too. 13/10 https://t.co/UtEVnQ1ZPg,,,,https://twitter.com/dog_rates/status/834574053763584002/photo/1,13,10,none,doggo,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,1.0,toilet_tissue,26.3,False,golden_retriever,22.7,True,bathtub,7.9,False,13339.0,2441.0
834477809192075265,,,2017-02-22 18:59:48+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",RT @dog_rates: This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me…,8.295019951909847e+17,4196983835.0,2017-02-09 01:27:41 +0000,"https://twitter.com/dog_rates/status/829501995190984704/photo/1,https://twitter.com/dog_rates/status/829501995190984704/photo/1",12,10,leo,None,,,,,,,,,,,,0.0,10316.0
834458053273591808,,,2017-02-22 17:41:18+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Both 12/10 symbiotic af https://t.co/8ZOZS2FSJe",,,,https://twitter.com/dog_rates/status/834458053273591808/photo/1,12,10,chester,None,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,1.0,rhodesian_ridgeback,46.9,True,whippet,17.8,True,redbone,10.7,True,9408.0,1621.0
834209720923721728,,,2017-02-22 01:14:30+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,,,,"https://twitter.com/dog_rates/status/834209720923721728/photo/1,https://twitter.com/dog_rates/status/834209720923721728/photo/1",12,10,wilson,None,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,1.0,golden_retriever,75.5,True,pekinese,19.8,True,labrador_retriever,0.9,True,20073.0,4600.0
834167344700198914,,,2017-02-21 22:26:07+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Sunshine. She doesn't believe in personal space. Eyes pretty far apart for a dog. Has horns (whoa). 11/10 would pet with wonder https://t.co/o3bhLguymB,,,,https://twitter.com/dog_rates/status/834167344700198914/photo/1,11,10,sunshine,None,https://pbs.twimg.com/media/C5OOxY6WAAAxERz.jpg,1.0,ox,99.2,False,bison,0.5,False,water_buffalo,0.1,False,15472.0,3547.0
834089966724603904,,,2017-02-21 17:18:39+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",DOGGO ON THE LOOSE I REPEAT DOGGO ON THE LOOSE 10/10 https://t.co/ffIH2WxwF0,,,,https://twitter.com/stevekopack/status/834086676934836224,10,10,none,doggo,,,,,,,,,,,,9809.0,2068.0
834086379323871233,,,2017-02-21 17:04:24+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop https://t.co/5KmXPIGgAG,,,,https://twitter.com/dog_rates/status/834086379323871233/photo/1,12,10,lipton,None,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,1.0,bath_towel,73.7,False,sleeping_bag,6.3,False,labrador_retriever,4.5,True,12771.0,2138.0
833863086058651648,,,2017-02-21 02:17:06+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,,,,"https://twitter.com/dog_rates/status/833863086058651648/photo/1,https://twitter.com/dog_rates/status/833863086058651648/photo/1",12,10,bentley,None,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,1.0,kuvasz,49.5,True,great_pyrenees,31.3,True,golden_retriever,14.2,True,13141.0,2331.0
833826103416520705,,,2017-02-20 23:50:09+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13/10 assertive af https://t.co/WTzhtfevKY,,,,"https://twitter.com/dog_rates/status/833826103416520705/photo/1,https://twitter.com/dog_rates/status/833826103416520705/photo/1",13,10,charlie,None,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,1.0,chihuahua,43.8,True,kelpie,15.0,True,pembroke,9.6,True,17699.0,3659.0
833732339549220864,,,2017-02-20 17:37:34+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","RT @rolltidered: This is Gabby. Now requests to be referred to as a guide dog, thanks to @dog_rates and @ShopWeRateDogs. 12/10 in my book.…",8.324343582922097e+17,44667502.0,2017-02-17 03:39:51 +0000,https://twitter.com/rolltidered/status/832434358292209665/photo/1,12,10,gabby,None,,,,,,,,,,,,0.0,212.0
833722901757046785,,,2017-02-20 17:00:04+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1MQWO2PET,,,,"https://twitter.com/dog_rates/status/833722901757046785/photo/1,https://twitter.com/dog_rates/status/833722901757046785/photo/1",13,10,bronte,None,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,1.0,west_highland_white_terrier,91.8,True,maltese_dog,2.6,True,lakeland_terrier,2.0,True,20396.0,3133.0
833479644947025920,,,2017-02-20 00:53:27+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,,,,"https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1",13,10,poppy,None,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,3.0,golden_retriever,72.7,True,cocker_spaniel,7.1,True,tibetan_mastiff,4.9,True,14544.0,1972.0
833124694597443584,,,2017-02-19 01:23:00+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa,,,,"https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1",12,10,gidget,pupper,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,3.0,cardigan,71.1,True,kelpie,10.6,True,shopping_cart,5.5,False,19762.0,4705.0
832998151111966721,,,2017-02-18 17:00:10+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0",,,,"https://twitter.com/dog_rates/status/832998151111966721/photo/1,https://twitter.com/dog_rates/status/832998151111966721/photo/1",13,10,rhino,doggo,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,1.0,boxer,53.9,True,french_bulldog,31.8,True,bull_mastiff,9.4,True,12965.0,2125.0
832769181346996225,,,2017-02-18 01:50:19+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",RT @EmilieGambril: 12/10 h*cking excited about my new shirt! @dog_rates https://t.co/zFEfMTaHqU,8.327663821985669e+17,487197737.0,2017-02-18 01:39:12 +0000,"https://twitter.com/EmilieGambril/status/832766382198566913/photo/1,https://twitter.com/EmilieGambril/status/832766382198566913/photo/1,https://twitter.com/EmilieGambril/status/832766382198566913/photo/1,https://twitter.com/EmilieGambril/status/832766382198566913/photo/1",12,10,none,None,https://pbs.twimg.com/media/C46UmzSVMAAqBug.jpg,1.0,jersey,89.6,False,sweatshirt,8.9,False,poncho,0.3,False,0.0,38.0
832757312314028032,,,2017-02-18 01:03:09+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 https://t.co/On7muWnWSQ,,,,"https://twitter.com/dog_rates/status/832757312314028032/photo/1,https://twitter.com/dog_rates/status/832757312314028032/photo/1",13,10,willow,None,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,2.0,cardigan,16.1,True,staffordshire_bullterrier,15.9,True,boston_bull,15.4,True,16491.0,3511.0
832682457690300417,,,2017-02-17 20:05:43+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Prosperous good boy 13/10 socioeconomic af https://t.co/8YlD5lxPbQ,,,,https://twitter.com/telegraph/status/832268302944579584,13,10,none,None,,,,,,,,,,,,11616.0,2825.0
832645525019123713,,,2017-02-17 17:38:57+00:00,"""http://twitter.com"" rel=""nofollow"">Twitter Web Client","There's going to be a dog terminal at JFK Airport. This is not a drill. 10/10  
https://t.co/dp5h9bCwU7",,,,http://us.blastingnews.com/news/2017/02/jfk-announces-its-first-ever-ark-oasis-animal-terminal-001480161.html?sbdht=_pM1QUzk3wsdTxcmMoRPV7FWYYlsNKcFRcYSY7OmeHnOXA4NtUM6PLQ2_,10,10,not,None,,,,,,,,,,,,2864.0,519.0
832636094638288896,,,2017-02-17 17:01:29+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr,,,,https://twitter.com/dog_rates/status/832636094638288896/photo/1,12,10,orion,None,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,1.0,eskimo_dog,52.5,True,siberian_husky,25.2,True,malamute,21.7,True,15530.0,2699.0
832397543355072512,,,2017-02-17 01:13:34+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extremely good girl https://t.co/nqAJGCHKEt,,,,"https://twitter.com/dog_rates/status/832397543355072512/photo/1,https://twitter.com/dog_rates/status/832397543355072512/photo/1",12,10,eevee,None,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,1.0,pekinese,98.9,True,brabancon_griffon,0.2,True,siamese_cat,0.1,False,11721.0,2146.0
832369877331693569,,,2017-02-16 23:23:38+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.co/Dhdx5HnQ4d,,,,https://twitter.com/dog_rates/status/832369877331693569/photo/1,11,10,charlie,None,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,1.0,kelpie,50.5,True,german_short-haired_pointer,10.5,True,staffordshire_bullterrier,5.4,True,16806.0,3100.0
832273440279240704,,,2017-02-16 17:00:25+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere https://t.co/SHAb1wHjMz,,,,https://twitter.com/dog_rates/status/832273440279240704/video/1,14,10,smiley,doggo,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,1.0,pembroke,13.4,True,ice_bear,5.2,False,pug,4.4,True,11098.0,2264.0
832215909146226688,,,2017-02-16 13:11:49+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","RT @dog_rates: This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wu…",7.867090828498289e+17,4196983835.0,2016-10-13 23:23:56 +0000,https://twitter.com/dog_rates/status/786709082849828864/photo/1,75,10,logan,None,,,,,,,,,,,,0.0,6041.0
832215726631055365,,,2017-02-16 13:11:05+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",RT @dog_rates: This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,7.932864763017994e+17,4196983835.0,2016-11-01 03:00:09 +0000,"https://twitter.com/dog_rates/status/793286476301799424/photo/1,https://twitter.com/dog_rates/status/793286476301799424/photo/1,https://twitter.com/dog_rates/status/793286476301799424/photo/1,https://twitter.com/dog_rates/status/793286476301799424/photo/1",13,10,moreton,None,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,1.0,afghan_hound,27.5,True,borzoi,14.2,True,doormat,11.0,False,0.0,9055.0
832088576586297345,8.320875475599974e+17,30582082.0,2017-02-16 04:45:50+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",@docmisterio account started on 11/15/15,,,,,11,15,none,None,,,,,,,,,,,,60.0,2.0
832040443403784192,,,2017-02-16 01:34:34+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",RT @dog_rates: This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,7.69940425801171e+17,4196983835.0,2016-08-28 16:51:16 +0000,"https://twitter.com/dog_rates/status/769940425801170949/photo/1,https://twitter.com/dog_rates/status/769940425801170949/photo/1,https://twitter.com/dog_rates/status/769940425801170949/photo/1,https://twitter.com/dog_rates/status/769940425801170949/photo/1",12,10,klein,None,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,1.0,miniature_pinscher,79.6,True,chihuahua,15.5,True,staffordshire_bullterrier,3.1,True,0.0,9308.0
832032802820481025,,,2017-02-16 01:04:13+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10

https://t.co/P0bO8mCQwN https://t.co/SU4K34NT4M",,,,"https://www.petfinder.com/petdetail/34918210,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1",12,10,miguel,doggo,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,1.0,whippet,60.2,True,ibizan_hound,15.3,True,italian_greyhound,13.5,True,17490.0,4534.0
831939777352105988,,,2017-02-15 18:54:34+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collectible. 12/10 would so pet https://t.co/k9bzgyVdUT,,,,https://twitter.com/dog_rates/status/831939777352105988/photo/1,12,10,emanuel,doggo,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,1.0,pomeranian,15.4,True,marmot,9.1,False,grey_fox,9.1,False,23467.0,5960.0
